SEASON_ID,TEAM_NAME,GAME_DATE,MATCHUP,WL,GAME_ID,avg_WL,avg_FGM,avg_FGA,avg_FG_PCT,avg_FG3M,avg_FG3A,avg_FG3_PCT,avg_FTM,avg_FTA,avg_FT_PCT,avg_OREB,avg_DREB,avg_REB,avg_AST,avg_STL,avg_BLK,avg_TOV,avg_PF,avg_PTS,avg_OFF_RATING,avg_DEF_RATING,avg_NET_RATING,avg_AST_PCT,avg_AST_TOV,avg_AST_RATIO,avg_OREB_PCT,avg_DREB_PCT,avg_REB_PCT,avg_TM_TOV_PCT,avg_EFG_PCT,avg_TS_PCT,avg_PACE,avg_PACE_PER40,avg_POSS,avg_PIE,opp_SEASON_ID,opp_TEAM_NAME,opp_GAME_DATE,opp_MATCHUP,opp_WL,opp_avg_WL,opp_avg_FGM,opp_avg_FGA,opp_avg_FG_PCT,opp_avg_FG3M,opp_avg_FG3A,opp_avg_FG3_PCT,opp_avg_FTM,opp_avg_FTA,opp_avg_FT_PCT,opp_avg_OREB,opp_avg_DREB,opp_avg_REB,opp_avg_AST,opp_avg_STL,opp_avg_BLK,opp_avg_TOV,opp_avg_PF,opp_avg_PTS,opp_avg_OFF_RATING,opp_avg_DEF_RATING,opp_avg_NET_RATING,opp_avg_AST_PCT,opp_avg_AST_TOV,opp_avg_AST_RATIO,opp_avg_OREB_PCT,opp_avg_DREB_PCT,opp_avg_REB_PCT,opp_avg_TM_TOV_PCT,opp_avg_EFG_PCT,opp_avg_TS_PCT,opp_avg_PACE,opp_avg_PACE_PER40,opp_avg_POSS,opp_avg_PIE
22018.0,Philadelphia 76ers,2018-10-30,0.0,0.0,21800100.0,0.5714285714285714,40.85714285714285,93.42857142857144,0.4364285714285714,11.857142857142858,35.285714285714285,0.335,19.0,24.142857142857142,0.7999999999999999,10.857142857142858,41.42857142857143,52.285714285714285,27.571428571428573,6.285714285714286,6.571428571428571,13.714285714285714,22.0,112.57142857142856,106.6,105.68571428571428,0.8857142857142861,0.6684285714285714,2.12,18.8,0.2567142857142857,0.739,0.5057142857142857,12.900000000000002,0.4994285714285714,0.5397142857142857,104.08285714285714,86.7357142857143,105.71428571428572,0.5245714285714287,22018.0,Toronto Raptors,2018-10-30,1.0,1.0,0.8571428571428571,43.71428571428572,91.71428571428572,0.4791428571428571,11.857142857142858,34.285714285714285,0.3537142857142857,16.428571428571427,21.285714285714285,0.7694285714285714,11.0,36.85714285714285,47.85714285714285,25.142857142857142,7.428571428571429,6.142857142857143,13.571428571428571,22.428571428571427,115.71428571428572,113.7,106.94285714285714,6.771428571428572,0.5731428571428572,1.9128571428571424,17.942857142857143,0.2837142857142857,0.6957142857142857,0.5002857142857142,13.37142857142857,0.5441428571428572,0.5758571428571428,101.64285714285714,84.70428571428572,101.85714285714286,0.5508571428571428
22018.0,Indiana Pacers,2018-10-31,0.0,1.0,21800105.0,0.5714285714285714,43.285714285714285,86.42857142857143,0.5052857142857142,9.714285714285714,22.571428571428573,0.4178571428571428,12.714285714285714,18.857142857142858,0.6832857142857144,8.571428571428571,31.714285714285715,40.285714285714285,23.285714285714285,8.142857142857142,4.857142857142857,13.857142857142858,21.142857142857142,109.0,112.3,105.8,6.514285714285713,0.5332857142857144,1.8228571428571425,17.614285714285714,0.2854285714285714,0.6811428571428572,0.4901428571428571,14.27142857142857,0.5608571428571428,0.579,97.14285714285714,80.95142857142858,97.14285714285714,0.5241428571428571,22018.0,New York Knicks,2018-10-31,1.0,0.0,0.2857142857142857,40.285714285714285,93.57142857142856,0.4301428571428571,11.0,31.571428571428573,0.3492857142857143,15.142857142857142,19.571428571428573,0.779,11.571428571428571,32.57142857142857,44.142857142857146,19.714285714285715,7.428571428571429,2.4285714285714284,13.571428571428571,21.428571428571427,106.71428571428572,105.58571428571427,109.81428571428572,-4.242857142857143,0.4947142857142857,1.8685714285714283,14.514285714285714,0.312,0.7495714285714286,0.5105714285714286,13.371428571428572,0.4891428571428572,0.5212857142857142,101.07142857142856,84.22714285714287,101.14285714285714,0.4577142857142857
22018.0,Dallas Mavericks,2018-10-31,0.0,0.0,21800109.0,0.2857142857142857,40.57142857142857,92.0,0.4405714285714285,12.142857142857142,37.42857142857143,0.3252857142857142,17.857142857142858,23.857142857142858,0.7514285714285714,11.0,33.142857142857146,44.142857142857146,24.0,7.285714285714286,5.142857142857143,15.571428571428571,20.571428571428573,111.14285714285714,106.7285714285714,112.45714285714284,-5.742857142857142,0.596,1.7028571428571428,16.885714285714283,0.2871428571428571,0.7875714285714286,0.5132857142857142,14.814285714285717,0.5061428571428572,0.541,102.78285714285714,85.65285714285714,104.28571428571428,0.4672857142857142,22018.0,Los Angeles Lakers,2018-10-31,1.0,1.0,0.2857142857142857,48.0,97.42857142857144,0.4922857142857143,10.571428571428571,32.0,0.3288571428571428,15.428571428571429,21.714285714285715,0.7007142857142857,10.571428571428571,34.714285714285715,45.285714285714285,26.857142857142858,8.857142857142858,6.142857142857143,14.0,23.285714285714285,122.0,113.12857142857143,113.2,-0.0714285714285716,0.5554285714285714,2.1300000000000003,18.071428571428573,0.276,0.706857142857143,0.4898571428571429,13.0,0.5465714285714286,0.5697142857142857,106.32714285714285,88.60571428571428,107.85714285714286,0.4972857142857143
22018.0,Cleveland Cavaliers,2018-11-01,1.0,0.0,21800112.0,0.1428571428571428,40.71428571428572,90.14285714285714,0.4509999999999999,8.0,23.0,0.3408571428571428,20.571428571428573,25.428571428571427,0.8185714285714285,13.428571428571429,31.0,44.42857142857143,20.857142857142858,7.428571428571429,1.4285714285714286,14.714285714285714,22.571428571428573,110.0,108.68571428571428,116.51428571428572,-7.8428571428571425,0.5117142857142857,1.477142857142857,15.171428571428567,0.3232857142857143,0.7394285714285715,0.5155714285714286,14.614285714285716,0.4951428571428571,0.5412857142857144,101.07142857142856,84.22714285714287,101.0,0.4441428571428571,22018.0,Denver Nuggets,2018-11-01,0.0,1.0,0.8571428571428571,42.142857142857146,91.57142857142856,0.4591428571428571,8.285714285714286,28.285714285714285,0.2932857142857143,20.285714285714285,27.0,0.7679999999999999,12.428571428571429,37.142857142857146,49.57142857142857,24.857142857142858,9.857142857142858,5.857142857142857,14.142857142857142,21.714285714285715,112.85714285714286,109.27142857142856,102.04285714285712,7.228571428571429,0.591857142857143,1.8385714285714287,17.4,0.3107142857142858,0.777,0.5388571428571428,13.671428571428567,0.5044285714285713,0.5462857142857143,101.91714285714284,84.93142857142858,103.28571428571428,0.5537142857142857
22018.0,LA Clippers,2018-11-01,0.0,0.0,21800113.0,0.5714285714285714,41.0,85.85714285714286,0.4762857142857143,9.142857142857142,24.428571428571427,0.369,24.428571428571427,29.571428571428573,0.8144285714285715,9.285714285714286,37.85714285714285,47.142857142857146,21.714285714285715,5.714285714285714,6.142857142857143,16.428571428571427,24.285714285714285,115.57142857142856,110.64285714285714,105.44285714285714,5.2,0.5281428571428571,1.3942857142857146,15.657142857142858,0.2635714285714286,0.7107142857142857,0.5052857142857142,15.62857142857143,0.5291428571428571,0.5842857142857143,104.57142857142856,87.14142857142858,104.57142857142856,0.5322857142857143,22018.0,Philadelphia 76ers,2018-11-01,1.0,1.0,0.5714285714285714,41.42857142857143,94.0,0.4402857142857143,13.142857142857142,37.285714285714285,0.3575714285714286,20.142857142857142,25.142857142857142,0.8177142857142857,12.428571428571429,39.85714285714285,52.285714285714285,28.571428571428573,6.142857142857143,6.571428571428571,14.714285714285714,22.571428571428573,116.14285714285714,109.82857142857144,108.62857142857143,1.1714285714285717,0.6868571428571428,2.1142857142857143,19.185714285714287,0.2868571428571428,0.7351428571428571,0.5168571428571429,13.814285714285711,0.5101428571428571,0.5524285714285714,104.29714285714284,86.91428571428571,105.85714285714286,0.5221428571428571
22018.0,Atlanta Hawks,2018-11-01,1.0,0.0,21800114.0,0.2857142857142857,39.0,88.85714285714286,0.4395714285714285,13.714285714285714,37.57142857142857,0.3647142857142857,16.714285714285715,23.571428571428573,0.7221428571428572,9.142857142857142,36.142857142857146,45.285714285714285,24.428571428571427,8.0,5.714285714285714,18.571428571428573,24.0,108.42857142857144,100.25714285714284,107.55714285714284,-7.285714285714286,0.6322857142857143,1.44,17.114285714285717,0.2108571428571428,0.7161428571428571,0.4635714285714285,17.128571428571426,0.5165714285714286,0.5468571428571429,108.5,90.41714285714286,108.28571428571428,0.4525714285714285,22018.0,Sacramento Kings,2018-11-01,0.0,1.0,0.7142857142857143,44.71428571428572,90.28571428571428,0.4944285714285715,10.428571428571429,25.857142857142858,0.4015714285714286,16.571428571428573,25.857142857142858,0.6328571428571428,10.857142857142858,36.42857142857143,47.285714285714285,25.0,7.857142857142857,5.428571428571429,16.285714285714285,20.714285714285715,116.42857142857144,108.91428571428573,107.64285714285714,1.2714285714285716,0.5592857142857143,1.5671428571428572,17.442857142857143,0.2435714285714285,0.7018571428571427,0.4805714285714285,15.285714285714288,0.5519999999999999,0.5720000000000001,107.07142857142856,89.22857142857143,106.71428571428572,0.5205714285714286
22018.0,Boston Celtics,2018-11-01,1.0,1.0,21800115.0,0.7142857142857143,37.285714285714285,89.28571428571429,0.4175714285714285,11.0,33.57142857142857,0.3309999999999999,16.857142857142858,22.285714285714285,0.7468571428571428,10.571428571428571,39.0,49.57142857142857,23.0,6.285714285714286,4.142857142857143,13.857142857142858,23.0,102.42857142857144,100.78571428571428,96.3,4.485714285714286,0.6174285714285714,1.664285714285714,16.842857142857145,0.2467142857142857,0.7581428571428572,0.5068571428571429,13.642857142857142,0.4792857142857143,0.5171428571428571,101.5,84.5842857142857,101.57142857142856,0.5339999999999999,22018.0,Milwaukee Bucks,2018-11-01,0.0,0.0,1.0,43.85714285714285,91.42857142857144,0.4811428571428571,15.571428571428571,40.57142857142857,0.3824285714285715,16.714285714285715,21.142857142857142,0.7769999999999999,10.142857142857142,45.42857142857143,55.57142857142857,26.857142857142858,5.857142857142857,7.142857142857143,17.142857142857142,22.714285714285715,120.0,113.21428571428572,98.4,14.814285714285717,0.6111428571428572,1.625714285714286,18.571428571428573,0.2595714285714286,0.7471428571428571,0.5347142857142857,16.2,0.5660000000000001,0.5971428571428571,106.0,88.33285714285715,106.0,0.6011428571428572
22018.0,New Orleans Pelicans,2018-11-01,0.0,0.0,21800116.0,0.5714285714285714,45.57142857142857,93.28571428571428,0.4888571428571428,10.428571428571429,28.0,0.3747142857142857,20.714285714285715,28.142857142857142,0.7378571428571428,11.857142857142858,34.714285714285715,46.57142857142857,27.142857142857142,8.142857142857142,5.428571428571429,14.428571428571429,25.285714285714285,122.28571428571428,114.1857142857143,113.18571428571428,0.985714285714286,0.5908571428571429,2.025714285714286,18.314285714285717,0.2944285714285714,0.7352857142857143,0.514,13.44285714285714,0.545,0.5792857142857143,106.71428571428572,88.92714285714285,107.0,0.4995714285714285,22018.0,Portland Trail Blazers,2018-11-01,1.0,1.0,0.7142857142857143,41.85714285714285,89.28571428571429,0.4725714285714286,11.428571428571429,30.571428571428573,0.3797142857142857,21.857142857142858,24.857142857142858,0.8798571428571428,10.714285714285714,40.285714285714285,51.0,20.142857142857142,5.714285714285714,5.428571428571429,15.285714285714286,21.571428571428573,117.0,114.4,106.45714285714288,7.914285714285714,0.4781428571428572,1.4271428571428573,14.900000000000002,0.29,0.7321428571428571,0.5287142857142857,14.828571428571433,0.537,0.5874285714285714,101.0257142857143,84.18857142857142,102.71428571428572,0.5531428571428572
22018.0,LA Clippers,2018-11-02,0.0,1.0,21800117.0,0.5714285714285714,41.42857142857143,85.57142857142857,0.4825714285714286,9.285714285714286,23.714285714285715,0.384,25.571428571428573,30.857142857142858,0.8165714285714286,9.142857142857142,37.285714285714285,46.42857142857143,21.428571428571427,6.142857142857143,5.857142857142857,17.0,23.714285714285715,117.71428571428572,112.4,106.88571428571429,5.514285714285714,0.5138571428571429,1.3314285714285716,15.385714285714284,0.2758571428571428,0.7155714285714285,0.5145714285714286,16.12857142857143,0.5364285714285714,0.5935714285714286,105.0,87.49857142857142,104.85714285714286,0.5365714285714286,22018.0,Orlando Magic,2018-11-02,1.0,0.0,0.2857142857142857,38.0,92.71428571428572,0.4122857142857143,10.285714285714286,33.714285714285715,0.3144285714285715,14.285714285714286,19.428571428571427,0.7441428571428571,11.571428571428571,34.42857142857143,46.0,25.0,7.428571428571429,6.285714285714286,13.857142857142858,19.428571428571427,100.57142857142856,99.8,109.74285714285716,-9.942857142857145,0.6562857142857143,1.907142857142857,17.78571428571429,0.2734285714285714,0.7438571428571429,0.4900000000000001,13.7,0.4678571428571428,0.4982857142857143,101.07142857142856,84.2242857142857,101.14285714285714,0.4488571428571429
22018.0,Oklahoma City Thunder,2018-11-02,0.0,1.0,21800119.0,0.4285714285714285,40.285714285714285,94.14285714285714,0.4287142857142857,8.142857142857142,30.714285714285715,0.2857142857142857,20.285714285714285,30.142857142857142,0.6728571428571428,13.857142857142858,34.42857142857143,48.285714285714285,20.285714285714285,11.0,6.142857142857143,14.857142857142858,26.571428571428573,109.0,103.12857142857142,104.84285714285714,-1.6999999999999995,0.5107142857142858,1.4057142857142857,14.22857142857143,0.3174285714285714,0.7122857142857144,0.5021428571428571,14.05714285714286,0.4721428571428571,0.5075714285714286,105.5,87.91571428571429,105.42857142857144,0.4794285714285714,22018.0,Washington Wizards,2018-11-02,1.0,0.0,0.1428571428571428,39.0,90.0,0.4348571428571428,11.428571428571429,35.42857142857143,0.3158571428571429,22.428571428571427,28.0,0.8045714285714285,8.428571428571429,32.857142857142854,41.285714285714285,21.142857142857142,7.857142857142857,7.0,14.571428571428571,24.857142857142858,111.85714285714286,104.38571428571429,114.34285714285714,-9.985714285714286,0.5484285714285715,1.5500000000000005,15.357142857142858,0.2097142857142857,0.6632857142857143,0.4348571428571429,13.785714285714286,0.4992857142857144,0.5492857142857143,105.5257142857143,87.94000000000001,107.14285714285714,0.4445714285714285
